,Adj Close,Close,High,Low,Open,Volume,coredata(x)
2011-04-01,15744.0,16000.0,16950.0,15750.0,16950.0,57570.0,
2011-04-04,15104.0,15350.0,16100.0,15050.0,16100.0,81630.0,
2011-04-05,15448.0,15700.0,15800.0,15200.0,15350.0,267925.0,
2011-04-06,15399.0,15650.0,15900.0,15550.0,15800.0,28695.0,
2011-04-07,16137.0,16400.0,16650.0,15700.0,15700.0,58979.0,
2011-04-08,16137.0,16400.0,16550.0,16200.0,16350.0,19941.0,
2011-04-11,16728.0,17000.0,17000.0,16250.0,16400.0,30462.0,
2011-04-12,16531.0,16800.0,16950.0,16600.0,16800.0,22844.0,
2011-04-13,16334.0,16600.0,16900.0,16250.0,16750.0,18114.0,
2011-04-14,17023.0,17300.0,17400.0,16750.0,16750.0,26705.0,
2011-04-15,16678.0,16950.0,17100.0,16700.0,16900.0,24817.0,
2011-04-18,16334.0,16600.0,17150.0,16500.0,17150.0,18563.0,
2011-04-19,16236.0,16500.0,16750.0,16300.0,16500.0,17757.0,
2011-04-20,16137.0,16400.0,16750.0,16400.0,16500.0,9888.0,
2011-04-21,16285.0,16550.0,16850.0,16300.0,16550.0,12057.0,
2011-04-22,16088.0,16350.0,16550.0,16150.0,16550.0,8042.0,
2011-04-25,15891.0,16150.0,16300.0,15950.0,16200.0,9951.0,
2011-04-26,15596.0,15850.0,16250.0,15800.0,16000.0,8371.0,
2011-04-27,15744.0,16000.0,16100.0,15550.0,16100.0,8365.0,
2011-04-28,15498.0,15750.0,16200.0,15700.0,16050.0,11293.0,
2011-04-29,15448.0,15700.0,15800.0,15400.0,15750.0,7420.0,
2011-05-02,15645.0,15900.0,16000.0,15700.0,15700.0,3900.0,
2011-05-03,16039.0,16300.0,16300.0,15600.0,15850.0,5965.0,
2011-05-04,16236.0,16500.0,16650.0,15850.0,16300.0,6628.0,
2011-05-06,16432.0,16700.0,16700.0,16000.0,16100.0,7669.0,
2011-05-09,16285.0,16550.0,16700.0,16150.0,16700.0,3831.0,
2011-05-11,16039.0,16300.0,16500.0,16000.0,16500.0,5264.0,
2011-05-12,15940.0,16200.0,16300.0,16000.0,16300.0,2920.0,
2011-05-13,15744.0,16000.0,16300.0,15600.0,16300.0,8891.0,
2011-05-16,15399.0,15650.0,16000.0,15600.0,15800.0,3444.0,
2011-05-17,15498.0,15750.0,15800.0,15300.0,15500.0,7982.0,
2011-05-18,15350.0,15600.0,15900.0,15400.0,15900.0,2727.0,
2011-05-19,14612.0,14850.0,15600.0,14750.0,15600.0,20195.0,
2011-05-20,14612.0,14850.0,14950.0,14650.0,14950.0,6094.0,
2011-05-23,14514.0,14750.0,14900.0,14400.0,14800.0,2420.0,
2011-05-24,14317.0,14550.0,14750.0,14300.0,14700.0,2737.0,
2011-05-25,15055.0,15300.0,15300.0,14400.0,14750.0,2508.0,
2011-05-26,14317.0,14550.0,15050.0,14550.0,15050.0,5398.0,
2011-05-27,14464.0,14700.0,14750.0,14400.0,14650.0,3326.0,
2011-05-30,14514.0,14750.0,14800.0,14400.0,14700.0,1335.0,
2011-05-31,14366.0,14600.0,14800.0,14400.0,14800.0,3646.0,
2011-06-01,14366.0,14600.0,14750.0,14400.0,14600.0,5793.0,
2011-06-02,14022.0,14250.0,14500.0,14100.0,14500.0,1935.0,
2011-06-03,14071.0,14300.0,14800.0,13950.0,14600.0,4242.0,
2011-06-07,14169.0,14400.0,14500.0,14100.0,14100.0,5339.0,
2011-06-08,13726.0,13950.0,14500.0,13950.0,14500.0,2184.0,
2011-06-09,13923.0,14150.0,14200.0,13850.0,13950.0,525.0,
2011-06-10,14022.0,14250.0,14350.0,13900.0,14200.0,1375.0,
2011-06-13,13776.0,14000.0,14300.0,13500.0,13850.0,14528.0,
2011-06-14,13530.0,13750.0,14000.0,13750.0,14000.0,6768.0,
2011-06-15,13480.0,13700.0,13950.0,13200.0,13700.0,6792.0,
2011-06-16,15498.0,15750.0,15750.0,13600.0,13700.0,288792.0,
2011-06-17,15448.0,15700.0,16550.0,15300.0,16250.0,216982.0,
2011-06-20,15055.0,15300.0,16600.0,15300.0,15700.0,219773.0,
2011-06-21,14612.0,14850.0,15600.0,14700.0,15550.0,69153.0,
2011-06-22,15252.0,15500.0,16200.0,14550.0,14900.0,90630.0,
2011-06-23,14760.0,15000.0,15700.0,14900.0,15500.0,47077.0,
2011-06-24,15202.0,15450.0,16000.0,14850.0,14950.0,52821.0,
2011-06-27,15744.0,16000.0,16750.0,15450.0,15500.0,127896.0,
2011-06-28,15399.0,15650.0,16400.0,15550.0,15900.0,32457.0,
2011-06-29,15202.0,15450.0,15950.0,15400.0,15650.0,22126.0,
2011-06-30,15744.0,16000.0,16000.0,15550.0,15600.0,40291.0,
2011-07-01,15498.0,15750.0,16500.0,15750.0,16100.0,44266.0,
2011-07-04,15645.0,15900.0,15950.0,15600.0,15750.0,14677.0,
2011-07-05,15301.0,15550.0,15950.0,15500.0,15950.0,21534.0,
2011-07-06,15399.0,15650.0,15900.0,15300.0,15550.0,25643.0,
2011-07-07,15990.0,16250.0,16950.0,15550.0,15550.0,296632.0,
2011-07-08,16826.0,17100.0,17450.0,16200.0,16500.0,113206.0,
2011-07-11,16728.0,17000.0,17400.0,16800.0,17250.0,63731.0,
2011-07-12,17121.0,17400.0,17650.0,16550.0,16800.0,49905.0,
2011-07-13,17170.0,17450.0,17450.0,17000.0,17350.0,38070.0,
2011-07-14,16728.0,17000.0,17900.0,16950.0,17600.0,43006.0,
2011-07-15,16728.0,17000.0,17250.0,16550.0,16750.0,36736.0,
2011-07-18,16482.0,16750.0,17100.0,16350.0,17050.0,35834.0,
2011-07-19,16629.0,16900.0,17100.0,16400.0,16750.0,21708.0,
2011-07-20,16629.0,16900.0,17150.0,16800.0,17150.0,14418.0,
2011-07-21,16432.0,16700.0,17450.0,16700.0,17050.0,30208.0,
2011-07-22,16678.0,16950.0,16950.0,16550.0,16900.0,26956.0,
2011-07-25,16580.0,16850.0,17250.0,16800.0,16850.0,15004.0,
2011-07-26,16580.0,16850.0,17050.0,16700.0,16850.0,18073.0,
2011-07-27,16432.0,16700.0,17000.0,16600.0,16850.0,19369.0,
2011-07-28,16285.0,16550.0,16800.0,16500.0,16650.0,25253.0,
2011-07-29,16383.0,16650.0,16850.0,16450.0,16600.0,14983.0,
2011-08-01,16482.0,16750.0,16950.0,16650.0,16850.0,10227.0,
2011-08-02,15793.0,16050.0,16750.0,16050.0,16600.0,27899.0,
2011-08-03,14956.0,15200.0,15800.0,15100.0,15500.0,31680.0,
2011-08-04,14563.0,14800.0,15500.0,14800.0,15500.0,22997.0,
2011-08-05,13431.0,13650.0,14200.0,13100.0,13650.0,44929.0,
2011-08-08,12595.0,12800.0,13850.0,11700.0,13500.0,25478.0,
2011-08-09,11906.0,12100.0,12450.0,11050.0,11900.0,43208.0,
2011-08-10,12201.0,12400.0,12800.0,12400.0,12700.0,18131.0,
2011-08-11,12398.0,12600.0,12650.0,11200.0,11950.0,11605.0,
2011-08-12,12742.0,12950.0,13250.0,12600.0,12800.0,18690.0,
2011-08-16,13087.0,13300.0,13450.0,13100.0,13150.0,12892.0,
2011-08-17,13087.0,13300.0,13450.0,12850.0,13200.0,8983.0,
2011-08-18,12988.0,13200.0,13400.0,12500.0,13300.0,26110.0,
2011-08-19,12054.0,12250.0,12800.0,12100.0,12800.0,15069.0,
2011-08-22,12054.0,12250.0,12550.0,12000.0,12500.0,9397.0,
2011-08-23,12004.0,12200.0,12450.0,11950.0,12350.0,7609.0,
2011-08-24,11906.0,12100.0,12550.0,12000.0,12400.0,7393.0,
2011-08-25,11463.0,11650.0,12400.0,11550.0,12100.0,21762.0,
2011-08-26,12004.0,12200.0,12300.0,11400.0,11650.0,10421.0,
2011-08-29,12201.0,12400.0,12450.0,12100.0,12200.0,6562.0,
2011-08-30,12496.0,12700.0,12750.0,12400.0,12450.0,6729.0,
2011-08-31,12644.0,12850.0,12950.0,12600.0,12700.0,1984.0,
2011-09-01,12546.0,12750.0,13000.0,12700.0,12850.0,3764.0,
2011-09-02,12546.0,12750.0,12950.0,12750.0,12950.0,2071.0,
2011-09-05,12054.0,12250.0,12750.0,12000.0,12750.0,6681.0,
2011-09-06,11512.0,11700.0,12300.0,11450.0,12050.0,7970.0,
2011-09-07,11611.0,11800.0,11900.0,11550.0,11550.0,9081.0,
2011-09-08,11316.0,11500.0,12350.0,11400.0,11950.0,23307.0,
2011-09-09,11316.0,11500.0,11750.0,11400.0,11500.0,7673.0,
2011-09-14,11020.0,11200.0,11700.0,11150.0,11500.0,4057.0,
2011-09-15,11414.0,11600.0,12850.0,11600.0,12450.0,142767.0,
2011-09-16,11709.0,11900.0,12000.0,11250.0,11800.0,43937.0,
2011-09-19,11611.0,11800.0,12000.0,11650.0,11700.0,6934.0,
2011-09-20,11414.0,11600.0,11950.0,11550.0,11700.0,8605.0,
2011-09-21,11562.0,11750.0,11850.0,11500.0,11500.0,7321.0,
2011-09-22,11611.0,11800.0,11800.0,11500.0,11500.0,19668.0,
2011-09-23,11316.0,11500.0,11750.0,11400.0,11400.0,19734.0,
2011-09-26,10725.0,10900.0,11750.0,10100.0,11450.0,18602.0,
2011-09-27,11020.0,11200.0,11450.0,11000.0,11000.0,5847.0,
2011-09-28,11365.0,11550.0,11550.0,11000.0,11300.0,11973.0,
2011-09-29,11512.0,11700.0,11700.0,11150.0,11200.0,7257.0,
2011-09-30,11070.0,11250.0,11800.0,11200.0,11750.0,8134.0,
2011-10-04,10332.0,10500.0,11000.0,10350.0,11000.0,29476.0,
2011-10-05,10430.0,10600.0,10750.0,10150.0,10300.0,25798.0,
2011-10-06,10971.0,11150.0,11500.0,10500.0,10650.0,3792.0,
2011-10-07,11070.0,11250.0,11450.0,11000.0,11000.0,1618.0,
2011-10-10,10922.0,11100.0,11450.0,11050.0,11350.0,7571.0,
2011-10-11,11070.0,11250.0,11500.0,11200.0,11400.0,8376.0,
2011-10-12,11070.0,11250.0,11450.0,11200.0,11450.0,1226.0,
2011-10-13,11611.0,11800.0,11800.0,11350.0,11350.0,3728.0,
2011-10-14,11709.0,11900.0,12150.0,11750.0,12000.0,1626.0,
2011-10-17,11808.0,12000.0,12150.0,11550.0,11700.0,3674.0,
2011-10-18,11709.0,11900.0,12000.0,11700.0,11800.0,1342.0,
2011-10-19,11808.0,12000.0,12000.0,11750.0,12000.0,2746.0,
2011-10-20,11217.0,11400.0,11950.0,11400.0,11900.0,9825.0,
2011-10-21,11512.0,11700.0,11850.0,11450.0,11450.0,4725.0,
2011-10-24,11758.0,11950.0,12250.0,11600.0,11750.0,7839.0,
2011-10-25,11562.0,11750.0,11950.0,11600.0,11800.0,8102.0,
2011-10-26,11562.0,11750.0,11850.0,11600.0,11600.0,1880.0,
2011-10-27,11808.0,12000.0,12350.0,11650.0,11650.0,5528.0,
2011-10-28,11808.0,12000.0,12250.0,11750.0,12000.0,10073.0,
2011-10-31,11611.0,11800.0,12150.0,11800.0,11850.0,1838.0,
2011-11-01,11611.0,11800.0,11950.0,11600.0,11700.0,11694.0,
2011-11-02,11512.0,11700.0,11750.0,11400.0,11400.0,1799.0,
2011-11-03,11512.0,11700.0,11750.0,11500.0,11750.0,5862.0,
2011-11-04,11709.0,11900.0,12000.0,11700.0,11700.0,2302.0,
2011-11-07,11709.0,11900.0,12300.0,11700.0,12000.0,6334.0,
2011-11-08,11660.0,11850.0,12000.0,11750.0,11900.0,787.0,
2011-11-09,11660.0,11850.0,11950.0,11700.0,11800.0,2144.0,
2011-11-10,11512.0,11700.0,11800.0,11450.0,11600.0,5857.0,
2011-11-11,11512.0,11700.0,12150.0,11450.0,11700.0,8200.0,
2011-11-14,11808.0,12000.0,12150.0,11750.0,11750.0,4637.0,
2011-11-15,11611.0,11800.0,12250.0,11700.0,12250.0,4252.0,
2011-11-16,11562.0,11750.0,12100.0,11700.0,11800.0,8860.0,
2011-11-17,11611.0,11800.0,11850.0,11550.0,11750.0,621.0,
2011-11-18,11463.0,11650.0,11800.0,11500.0,11550.0,3464.0,
2011-11-21,11414.0,11600.0,11650.0,11400.0,11650.0,1472.0,
2011-11-22,11365.0,11550.0,11600.0,11350.0,11400.0,488.0,
2011-11-23,11266.0,11450.0,11600.0,11200.0,11450.0,1602.0,
2011-11-24,11070.0,11250.0,11500.0,11100.0,11500.0,5175.0,
2011-11-25,10774.0,10950.0,11300.0,10800.0,11200.0,3242.0,
2011-11-28,10774.0,10950.0,11250.0,10700.0,10950.0,1473.0,
2011-11-29,10774.0,10950.0,11050.0,10600.0,10850.0,3793.0,
2011-11-30,10479.0,10650.0,10950.0,10650.0,10950.0,3748.0,
2011-12-01,10430.0,10600.0,10800.0,10600.0,10800.0,3336.0,
2011-12-02,10332.0,10500.0,10750.0,10450.0,10700.0,2314.0,
2011-12-05,10528.0,10700.0,10800.0,10400.0,10700.0,3013.0,
2011-12-06,10479.0,10650.0,10700.0,10500.0,10600.0,1978.0,
2011-12-07,10430.0,10600.0,11000.0,10500.0,10550.0,5133.0,
2011-12-08,10627.0,10800.0,10950.0,10450.0,10500.0,1530.0,
2011-12-09,10332.0,10500.0,10750.0,10400.0,10750.0,4964.0,
2011-12-12,10627.0,10800.0,10800.0,10500.0,10500.0,4246.0,
2011-12-13,10381.0,10550.0,10650.0,10400.0,10500.0,2357.0,
2011-12-14,10332.0,10500.0,10550.0,10350.0,10500.0,3987.0,
2011-12-15,9987.0,10150.0,10500.0,10150.0,10500.0,5543.0,
2011-12-16,10086.0,10250.0,10450.0,10000.0,10400.0,5285.0,
2011-12-19,9938.0,10100.0,10200.0,9660.0,10100.0,4968.0,
2011-12-20,9840.0,10000.0,10300.0,9990.0,10300.0,1798.0,
2011-12-21,10233.0,10400.0,10400.0,10050.0,10050.0,1628.0,
2011-12-22,10479.0,10650.0,10750.0,10350.0,10650.0,3187.0,
2011-12-23,10430.0,10600.0,10800.0,10500.0,10800.0,864.0,
2011-12-26,10430.0,10600.0,10800.0,10500.0,10800.0,3078.0,
2011-12-27,10184.0,10350.0,10750.0,10300.0,10500.0,3878.0,
2011-12-28,10184.0,10350.0,10600.0,10250.0,10250.0,2017.0,
2011-12-29,11316.0,11500.0,11900.0,10550.0,10550.0,32620.0,
2012-01-02,11119.0,11300.0,11600.0,10800.0,11500.0,5945.0,
2012-01-03,11512.0,11700.0,12400.0,10850.0,11050.0,13700.0,
2012-01-04,11611.0,11800.0,11850.0,11500.0,11500.0,1630.0,
2012-01-05,11611.0,11800.0,12400.0,11700.0,11800.0,5762.0,
2012-01-06,12201.0,12400.0,12900.0,11900.0,12200.0,19080.0,
2012-01-09,12201.0,12400.0,12700.0,12200.0,12550.0,2264.0,
2012-01-10,12054.0,12250.0,12650.0,12100.0,12400.0,4323.0,
2012-01-11,12349.0,12550.0,12850.0,12000.0,12500.0,9334.0,
2012-01-12,12398.0,12600.0,12850.0,11900.0,12550.0,5594.0,
2012-01-13,11758.0,11950.0,12900.0,11900.0,12600.0,11889.0,
2012-01-16,11562.0,11750.0,12200.0,11550.0,11950.0,4730.0,
2012-01-17,11906.0,12100.0,12450.0,11700.0,11700.0,8851.0,
2012-01-18,11857.0,12050.0,12500.0,11750.0,11850.0,1261.0,
2012-01-19,12103.0,12300.0,12300.0,11750.0,12000.0,8527.0,
2012-01-20,12201.0,12400.0,12750.0,11950.0,12000.0,4045.0,
2012-01-25,11611.0,11800.0,12400.0,11800.0,12400.0,11118.0,
2012-01-26,12004.0,12200.0,12650.0,11600.0,12100.0,6419.0,
2012-01-27,11857.0,12050.0,12550.0,11850.0,12200.0,3083.0,
2012-01-30,11660.0,11850.0,12150.0,11700.0,12100.0,5610.0,
2012-01-31,11758.0,11950.0,12400.0,11600.0,12100.0,3933.0,
2012-02-01,11906.0,12100.0,12400.0,11800.0,12000.0,8718.0,
2012-02-02,12152.0,12350.0,12400.0,11900.0,12000.0,6943.0,
2012-02-03,12250.0,12450.0,12550.0,12100.0,12150.0,7797.0,
2012-02-06,12004.0,12200.0,12600.0,12200.0,12450.0,4534.0,
2012-02-07,11758.0,11950.0,12400.0,11950.0,12200.0,5082.0,
2012-02-08,12004.0,12200.0,12400.0,11800.0,12050.0,5971.0,
2012-02-09,12201.0,12400.0,12650.0,12100.0,12200.0,11004.0,
2012-02-10,13972.0,14200.0,14250.0,12300.0,12550.0,61385.0,
2012-02-13,13579.0,13800.0,14750.0,13300.0,13750.0,30281.0,
2012-02-14,13677.0,13900.0,15300.0,13650.0,13700.0,44249.0,
2012-02-15,14120.0,14350.0,14600.0,13200.0,13650.0,30425.0,
2012-02-16,13382.0,13600.0,14800.0,13550.0,14800.0,29294.0,
2012-02-17,13530.0,13750.0,14450.0,13000.0,13600.0,25745.0,
2012-02-20,13726.0,13950.0,14900.0,13600.0,14150.0,9792.0,
2012-02-21,13923.0,14150.0,14950.0,13700.0,13800.0,11989.0,
2012-02-22,13333.0,13550.0,14150.0,13500.0,14150.0,10982.0,
2012-02-23,13284.0,13500.0,14300.0,13350.0,13500.0,6251.0,
2012-02-24,12988.0,13200.0,13700.0,13000.0,13500.0,15080.0,
2012-02-27,13480.0,13700.0,14100.0,13050.0,13300.0,21324.0,
2012-02-28,13530.0,13750.0,13900.0,13300.0,13850.0,4503.0,
2012-02-29,13628.0,13850.0,14300.0,13350.0,13800.0,9199.0,
2012-03-02,13382.0,13600.0,13850.0,13500.0,13850.0,1185.0,
2012-03-05,13087.0,13300.0,13700.0,13300.0,13500.0,1781.0,
2012-03-06,12988.0,13200.0,13700.0,13100.0,13700.0,3258.0,
2012-03-07,12890.0,13100.0,13500.0,12800.0,13500.0,3903.0,
2012-03-08,13087.0,13300.0,14150.0,13100.0,13100.0,7353.0,
2012-03-09,13284.0,13500.0,13900.0,13300.0,13500.0,4958.0,
2012-03-12,13333.0,13550.0,13600.0,13350.0,13500.0,1593.0,
2012-03-13,13038.0,13250.0,13600.0,13250.0,13500.0,1344.0,
2012-03-14,12595.0,12800.0,13500.0,12800.0,13250.0,3421.0,
2012-03-15,12841.0,13050.0,13050.0,12650.0,12800.0,2946.0,
2012-03-16,12792.0,13000.0,13050.0,12800.0,13050.0,2693.0,
2012-03-19,12742.0,12950.0,12950.0,12700.0,12800.0,2144.0,
2012-03-20,12890.0,13100.0,13300.0,12800.0,12850.0,2083.0,
2012-03-21,12693.0,12900.0,13200.0,12700.0,12900.0,345.0,
2012-03-22,12644.0,12850.0,13150.0,12700.0,13150.0,89.0,
2012-03-23,12742.0,12950.0,13000.0,12700.0,12900.0,753.0,
2012-03-26,12742.0,12950.0,13200.0,12650.0,12950.0,6346.0,
2012-03-27,12693.0,12900.0,12950.0,12700.0,12950.0,1243.0,
2012-03-28,12841.0,13050.0,13150.0,12850.0,12900.0,1832.0,
2012-03-29,12693.0,12900.0,12950.0,12750.0,12950.0,1218.0,
2012-03-30,12398.0,12600.0,13150.0,12550.0,13050.0,2431.0,
2012-04-02,12201.0,12400.0,12800.0,12400.0,12550.0,2399.0,
2012-04-03,12103.0,12300.0,13000.0,12250.0,12450.0,1601.0,
2012-04-04,12103.0,12300.0,12750.0,12000.0,12250.0,5030.0,
2012-04-05,12054.0,12250.0,12350.0,11800.0,12350.0,1655.0,
2012-04-06,11365.0,11550.0,12350.0,11550.0,12100.0,8448.0,
2012-04-09,11168.0,11350.0,11850.0,11350.0,11600.0,3106.0,
2012-04-10,11512.0,11700.0,12000.0,11450.0,11500.0,653.0,
2012-04-12,11217.0,11400.0,11750.0,11400.0,11700.0,672.0,
2012-04-13,11808.0,12000.0,12000.0,11100.0,11550.0,1388.0,
2012-04-16,11660.0,11850.0,12300.0,11550.0,11950.0,1115.0,
2012-04-17,11857.0,12050.0,12100.0,11650.0,11700.0,796.0,
2012-04-18,12004.0,12200.0,12350.0,11950.0,12100.0,101.0,
2012-04-19,12054.0,12250.0,12350.0,11800.0,12000.0,334.0,
2012-04-20,12103.0,12300.0,12350.0,11950.0,12150.0,529.0,
2012-04-23,12103.0,12300.0,12450.0,11850.0,12450.0,1634.0,
2012-04-24,12103.0,12300.0,12450.0,11650.0,12000.0,1750.0,
2012-04-25,11808.0,12000.0,12300.0,12000.0,12300.0,303.0,
2012-04-26,11562.0,11750.0,12300.0,11600.0,12100.0,2391.0,
2012-04-27,11119.0,11300.0,11850.0,11300.0,11850.0,1569.0,
2012-04-30,10479.0,10650.0,11300.0,10400.0,11300.0,7671.0,
2012-05-02,11020.0,11200.0,11950.0,10650.0,10650.0,3400.0,
2012-05-03,11217.0,11400.0,11950.0,10750.0,11100.0,4956.0,
2012-05-04,11562.0,11750.0,11800.0,11300.0,11500.0,1395.0,
2012-05-07,11168.0,11350.0,11750.0,11350.0,11400.0,448.0,
2012-05-08,11512.0,11700.0,11700.0,11300.0,11450.0,775.0,
2012-05-09,11512.0,11700.0,11850.0,11250.0,11750.0,884.0,
2012-05-10,11070.0,11250.0,11900.0,11250.0,11850.0,748.0,
2012-05-11,11414.0,11600.0,11650.0,11000.0,11300.0,1893.0,
2012-05-14,11266.0,11450.0,11800.0,11250.0,11600.0,1307.0,
2012-05-15,11119.0,11300.0,11750.0,10900.0,11450.0,2739.0,
2012-05-16,10528.0,10700.0,11550.0,10300.0,11150.0,9356.0,
2012-05-17,10086.0,10250.0,10900.0,10200.0,10650.0,3550.0,
2012-05-18,9534.0,9690.0,10350.0,9530.0,10350.0,10110.0,
2012-05-21,9161.0,9310.0,9900.0,8900.0,9700.0,7510.0,
2012-05-22,9249.0,9400.0,9500.0,9060.0,9490.0,2032.0,
2012-05-23,9446.0,9600.0,9700.0,9280.0,9560.0,738.0,
2012-05-24,9643.0,9800.0,9930.0,9400.0,9400.0,2547.0,
2012-05-25,10135.0,10300.0,10450.0,9450.0,9890.0,5501.0,
2012-05-29,9830.0,9990.0,10450.0,9900.0,10300.0,1382.0,
2012-05-30,9889.0,10050.0,10800.0,9700.0,10100.0,1131.0,
2012-05-31,10086.0,10250.0,10350.0,10000.0,10000.0,462.0,
2012-06-01,10233.0,10400.0,10800.0,9850.0,10250.0,1229.0,
2012-06-04,9613.0,9770.0,10850.0,9770.0,10400.0,765.0,
2012-06-05,9594.0,9750.0,10300.0,9100.0,10300.0,2200.0,
2012-06-07,9633.0,9790.0,10050.0,9580.0,9750.0,745.0,
2012-06-08,9603.0,9760.0,10000.0,9550.0,10000.0,680.0,
2012-06-11,9889.0,10050.0,10300.0,9660.0,9980.0,717.0,
2012-06-12,9830.0,9990.0,10400.0,9860.0,10000.0,695.0,
2012-06-13,9643.0,9800.0,10500.0,9800.0,10200.0,1307.0,
2012-06-14,9771.0,9930.0,9970.0,9800.0,9950.0,182.0,
2012-06-15,9830.0,9990.0,10000.0,9760.0,9930.0,1336.0,
2012-06-18,9987.0,10150.0,10250.0,9800.0,9800.0,434.0,
2012-06-19,10135.0,10300.0,10450.0,10150.0,10150.0,403.0,
2012-06-20,9613.0,9770.0,10450.0,9720.0,10450.0,9723.0,
2012-06-21,9682.0,9840.0,9960.0,9780.0,9820.0,1110.0,
2012-06-22,9662.0,9820.0,9840.0,9710.0,9840.0,99.0,
2012-06-25,9662.0,9820.0,9840.0,9600.0,9830.0,704.0,
2012-06-26,9407.0,9560.0,9820.0,9550.0,9660.0,967.0,
2012-06-27,9495.0,9650.0,9870.0,9500.0,9660.0,1660.0,
2012-06-28,9594.0,9750.0,9750.0,9590.0,9590.0,230.0,
2012-06-29,9682.0,9840.0,9880.0,9680.0,9780.0,521.0,
2012-07-02,9544.0,9700.0,9880.0,9620.0,9650.0,2560.0,
2012-07-03,9505.0,9660.0,9880.0,9650.0,9740.0,1606.0,
2012-07-04,9505.0,9660.0,9800.0,9640.0,9750.0,1513.0,
2012-07-05,9584.0,9740.0,9780.0,9600.0,9700.0,1182.0,
2012-07-06,9505.0,9660.0,9860.0,9500.0,9860.0,1018.0,
2012-07-09,9485.0,9640.0,9850.0,9520.0,9710.0,1012.0,
2012-07-10,9495.0,9650.0,9740.0,9530.0,9600.0,1294.0,
2012-07-11,9544.0,9700.0,11050.0,9690.0,9690.0,11672.0,
2012-07-12,9771.0,9930.0,9970.0,9700.0,9710.0,945.0,
2012-07-13,9692.0,9850.0,9950.0,9840.0,9950.0,10101.0,
2012-07-16,9721.0,9880.0,9990.0,9760.0,9850.0,599.0,
2012-07-17,9259.0,9410.0,9640.0,9400.0,9400.0,13517.0,
2012-07-18,9131.0,9280.0,9580.0,9280.0,9430.0,4784.0,
2012-07-19,9151.0,9300.0,9550.0,9300.0,9330.0,1545.0,
2012-07-20,9249.0,9400.0,9470.0,9280.0,9450.0,202.0,
2012-07-23,9013.0,9160.0,9400.0,9160.0,9400.0,1405.0,
2012-07-24,8619.0,8760.0,9260.0,8700.0,9150.0,5614.0,
2012-07-25,8757.0,8900.0,9000.0,8680.0,8800.0,1676.0,
2012-07-26,8482.0,8620.0,8880.0,8500.0,8610.0,1994.0,
2012-07-27,8659.0,8800.0,9000.0,8660.0,8670.0,4865.0,
2012-07-30,8678.0,8820.0,8860.0,8720.0,8860.0,845.0,
2012-07-31,8511.0,8650.0,8760.0,8510.0,8640.0,6067.0,
2012-08-01,8560.0,8700.0,8740.0,8650.0,8650.0,173.0,
2012-08-02,8708.0,8850.0,8880.0,8610.0,8700.0,811.0,
2012-08-03,8708.0,8850.0,8870.0,8740.0,8840.0,157.0,
2012-08-06,8639.0,8780.0,8880.0,8710.0,8850.0,246.0,
2012-08-07,8826.0,8970.0,8980.0,8790.0,8790.0,491.0,
2012-08-08,8895.0,9040.0,9040.0,8900.0,9010.0,391.0,
2012-08-09,8915.0,9060.0,9060.0,8820.0,9000.0,1900.0,
2012-08-10,9023.0,9170.0,9190.0,8810.0,9030.0,2384.0,
2012-08-13,9102.0,9250.0,9270.0,9100.0,9200.0,643.0,
2012-08-14,9111.0,9260.0,9390.0,9020.0,9280.0,947.0,
2012-08-16,9141.0,9290.0,9320.0,9200.0,9260.0,1443.0,
2012-08-17,9170.0,9320.0,9350.0,9230.0,9350.0,260.0,
2012-08-20,9190.0,9340.0,9340.0,9280.0,9320.0,26.0,
2012-08-21,9210.0,9360.0,9360.0,9160.0,9210.0,1582.0,
2012-08-22,9033.0,9180.0,9430.0,9180.0,9360.0,2224.0,
2012-08-23,9052.0,9200.0,9440.0,9200.0,9200.0,1841.0,
2012-08-24,9525.0,9680.0,9990.0,9200.0,9200.0,2970.0,
2012-08-27,9544.0,9700.0,9740.0,9470.0,9740.0,1492.0,
2012-08-28,9594.0,9750.0,9850.0,9650.0,9780.0,1793.0,
2012-08-29,9840.0,10000.0,10350.0,9750.0,9750.0,1663.0,
2012-08-30,9987.0,10150.0,11000.0,10000.0,10450.0,5754.0,
2012-08-31,10036.0,10200.0,10500.0,10000.0,10100.0,1255.0,
2012-09-03,9938.0,10100.0,10600.0,10100.0,10250.0,1060.0,
2012-09-04,10184.0,10350.0,10350.0,10000.0,10200.0,14329.0,
2012-09-05,10184.0,10350.0,10450.0,9990.0,10400.0,15306.0,
2012-09-06,10135.0,10300.0,10350.0,10000.0,10100.0,898.0,
2012-09-07,10036.0,10200.0,10300.0,10000.0,10300.0,993.0,
2012-09-10,10086.0,10250.0,10250.0,10200.0,10200.0,1964.0,
2012-09-11,10036.0,10200.0,10350.0,10050.0,10350.0,1041.0,
2012-09-12,9840.0,10000.0,10450.0,10000.0,10300.0,2353.0,
2012-09-13,9840.0,10000.0,10300.0,9840.0,10000.0,2269.0,
2012-09-14,9889.0,10050.0,10200.0,10000.0,10150.0,2748.0,
2012-09-17,10036.0,10200.0,10200.0,10000.0,10050.0,8966.0,
2012-09-18,10086.0,10250.0,10600.0,10000.0,10600.0,5367.0,
2012-09-19,10184.0,10350.0,10350.0,10200.0,10250.0,233.0,
2012-09-20,9889.0,10050.0,10400.0,10000.0,10150.0,3911.0,
